FIPS,Name,ToxPi Score,HClust Group,KMeans Group,Source,Infection Rate: Transmissible Cases!25!0xcc3333ff,Infection Rate: Disease Spread!5!0xe64d4dff,Pop Concentration: Pop Mobility!10!0x57b757ff,Pop Concentration: Residential Density!10!0x5ced5cff,Intervention: Social Distancing!10!0x4258c9ff,Intervention: Testing!10!0x6079f7ff,Health & Environment: Pop Demographics!10!0x6b0b9eff,Health & Environment: Air Pollution!10!0x8e26c4ff,Health & Environment: Age Distribution!10!0x9a42c8ff,Health & Environment: Co-morbidities!10!0xb460e0ff,Health & Environment: Health Disparities!10!0xc885ecff,Health & Environment: Hospital Beds!5!0xdeb9f1ff
35049,"New Mexico, Santa Fe",0.4056069876165659,8,3,"-105.9775,35.5071",0.3269793423644721,0.12280701754386,0.6210668703080676,0.6552,0.675,0.3114393562356921,0.4717499917548501,0.18562874251497005,0.6544622387094758,0.11380551478790908,0.25396878357206604,0.4978279652818626
6089,"California, Shasta",0.4250351755328649,2,10,"-122.0397,40.7639",0.0965458130147359,0.0606060606060606,0.5897231316520465,0.815,0.75,0.7042409248759723,0.4672811985320399,0.3233532934131737,0.6170727822364962,0.26185218920596576,0.3169258439698953,0.3916455348707028
6073,"California, San Diego",0.5192750947970415,6,7,"-116.7365,33.0348",0.5183844962291214,0.33889816360601,0.7513754529733966,0.8411,0.675,0.7042409248759723,0.5256070399365563,0.44311377245508987,0.4668944952995217,0.1040580784552202,0.2795065298515328,0.4692641374798374
36061,"New York, New York",0.5265124441081832,7,4,"-73.9715,40.7673",0.6813231749094703,0.10856968748194198,1.0,0.9736,0.425,0.2133728083960717,0.6066578984979419,0.4670658682634731,0.5310891329236117,0.06564011467201901,0.25975165569494857,0.5632705837791538
6071,"California, San Bernardino",0.5760817655189883,7,7,"-116.1775,34.8406",0.5194121067474734,0.361824222289339,0.657490639900822,0.8141,0.825,0.7042409248759723,0.6195771563418722,0.7125748502994013,0.3927283612037091,0.23638387777196815,0.5186455769098504,0.4816766073408095
6067,"California, Sacramento",0.5030023502590223,8,8,"-121.3425,38.4511",0.30830834606365337,0.0999174236168456,0.7717265654675405,0.7603,1.0,0.7042409248759723,0.6088939707658106,0.3652694610778443,0.469686207286858,0.22055603170337887,0.32589670352198713,0.4804598731416616
6019,"California, Fresno",0.5867334414359512,7,7,"-119.6467,36.7573",0.5001078334674498,0.42737430167597795,0.6536356965005031,0.8440000000000001,0.825,0.7042409248759723,0.600681622781037,0.7365269461077845,0.4191246507650109,0.27956900198773216,0.570877523441952,0.4731098339655676
25025,"Massachusetts, Suffolk",0.5104036352104948,7,2,"-71.0785,42.328",0.7240353041467997,0.17953091684435,0.8686862788121811,0.9774,0.425,0.2607607252364325,0.6085734817079178,0.2754491017964072,0.41269877075759065,0.1750654145518905,0.3124699850146402,0.3281759269298998
22017,"Louisiana, Caddo",0.5723427566455854,7,7,"-93.8838,32.5799",0.5940533211015736,0.14463705308775698,0.6666632770809995,0.8103,1.0,0.347637055226008,0.6559675525551599,0.4371257485029941,0.5357771420024626,0.5068824395442135,0.4793048219228309,0.3143491838746729
24510,"Maryland, Baltimore City",0.6108226248583475,7,2,"-76.6115,39.3021",0.6784685684284846,0.40044370493621706,0.8443283545876485,0.873,0.75,0.6733000684237483,0.6671817805706922,0.3892215568862276,0.4640817135884802,0.48773606721609003,0.43403316003186176,0.3120136717705498
25023,"Massachusetts, Plymouth",0.4666550364399288,5,4,"-70.808,41.9407",0.7146200500880091,0.24405348346235,0.647836044066769,0.3515,0.825,0.2607607252364325,0.4722537815668358,0.251497005988024,0.560557323866868,0.2624505819754968,0.056738274627525086,0.4720347024399236
23005,"Maine, Cumberland",0.5093524929736878,5,4,"-70.3723,43.8371",0.5839830303188795,0.368421052631579,0.6536398817963873,0.5925,0.825,1.0,0.3618011144647805,0.29940119760479045,0.5648909983668218,0.16038747477553322,0.06335659771987892,0.4035215906598304
22015,"Louisiana, Bossier",0.5105280976377928,8,7,"-93.6046,32.6793",0.4805376333101111,0.145833333333333,0.6283626015286095,0.6635,1.0,0.347637055226008,0.6034980205123129,0.4371257485029941,0.469686207286858,0.3489171658462393,0.3294880827183185,0.5582511778182504
35043,"New Mexico, Sandoval",0.4411960924799869,6,4,"-106.8688,35.6886",0.5283727683469818,0.18012422360248398,0.5637299735829987,0.1847,0.75,0.3114393562356921,0.6687689800543247,0.23952095808383236,0.5449798764246452,0.2328330019542508,0.36414171204573104,0.4876865298993289
34007,"New Jersey, Camden",0.5706037742648464,5,4,"-74.9639,39.8034",0.7088537115217289,0.30618458610846805,0.7705851214344583,0.6301,1.0,0.3726491416378683,0.5867329277979207,0.5149700598802395,0.5117241638959221,0.3421522112418931,0.27282545157534177,0.4111630579767575
6065,"California, Riverside",0.577030940048556,7,7,"-115.9934,33.7431",0.5334398221583413,0.273940904236383,0.6834517653680756,0.6632,1.0,0.7042409248759723,0.5862009947395281,0.7065868263473054,0.4806485213347297,0.2094257325703754,0.4526363982716186,0.5118511591706005
27137,"Minnesota, St. Louis",0.45350349706926296,6,3,"-92.4688,47.6048",0.3671197627288237,0.27,0.5540228937348517,0.8182,0.575,0.7116307434565924,0.4794398009754576,0.281437125748503,0.5858342498966352,0.2768004529031746,0.15790709896034774,0.3514438817363308
26049,"Michigan, Genesee",0.547288736694308,6,4,"-83.7059,43.0224",0.5822403013984655,0.18852844381758302,0.7029476102206466,0.4585,1.0,0.5207425085050276,0.5820109210638612,0.43113772455089816,0.5494974081927578,0.4379218561715024,0.389855317381632,0.4372617743751392
26125,"Michigan, Oakland",0.4521831161213137,5,4,"-83.386,42.6609",0.585593702469327,0.13524936601859697,0.7679109559882015,0.184,0.675,0.5207425085050276,0.4925655130320333,0.4850299401197605,0.5334405085950897,0.1856020428754874,0.07087023613173675,0.41103661417293735
27053,"Minnesota, Hennepin",0.5444710778983605,5,4,"-93.4769,45.0076",0.6720596042596665,0.608686350021395,0.7900959703830556,0.8220000000000001,0.675,0.7116307434565924,0.6074815038337296,0.32934131736526945,0.4668944952995217,0.13416010730662822,0.08326155433147482,0.4030611921867407
26099,"Michigan, Macomb",0.5111320742122342,6,6,"-82.9275,42.6916",0.5607645167397014,0.110867178924259,0.7709255723020669,0.313,1.0,0.5207425085050276,0.4838978411173149,0.4790419161676647,0.540406913436432,0.3520409473815882,0.20381823737913154,0.5358642201046369
26065,"Michigan, Ingham",0.5293757504445518,6,7,"-84.3747,42.5972",0.5177281588772894,0.24018126888217498,0.7192010408089314,0.8574,0.825,0.5207425085050276,0.5412200628500885,0.4550898203592814,0.4496902805094778,0.3159624649696819,0.3156850740107657,0.4055891938186649
26081,"Michigan, Kent",0.5513371989317059,6,4,"-85.5493,43.032",0.6455342829870944,0.39903348291335905,0.7348699018351841,0.6501,1.0,0.5207425085050276,0.541240828653296,0.5089820359281437,0.4555137084840577,0.2506750231936813,0.1947354784685278,0.4430061053079792
26077,"Michigan, Kalamazoo",0.549534041458065,6,4,"-85.5304,42.2454",0.5890586600307852,0.386648122392211,0.7012985353407363,0.6947,1.0,0.5207425085050276,0.5213488115440372,0.5209580838323353,0.491297583161881,0.3198248087469895,0.2204748604058514,0.425119230831772
26045,"Michigan, Eaton",0.4960350860221406,6,6,"-84.8374,42.596",0.4797357749800925,0.21875,0.6305710563513246,0.4126,1.0,0.5207425085050276,0.4735565802626526,0.4730538922155689,0.5670390838965326,0.3422459498351493,0.13453001004685194,0.6747701134268381
29095,"Missouri, Jackson",0.5262642896761053,8,8,"-94.3472,39.01",0.36976638986320537,0.228235294117647,0.7322668522392218,0.5479,1.0,0.8583495859534214,0.6021972223749921,0.44311377245508987,0.4939129750014257,0.3847345863344295,0.29677613009619364,0.3610377495594067
27109,"Minnesota, Olmsted",0.4929752438494727,6,4,"-92.4021,44.0037",0.5779272610110909,0.35491606714628293,0.6641185145433056,0.5871,1.0,0.7116307434565924,0.4413099712260101,0.3053892215568862,0.5016507991249867,0.17093453635868622,0.036287311781123405,0.2429865279399014
29510,"Missouri, St. Louis City",0.6044431574189066,7,2,"-90.2435,38.6356",0.6271851061593197,0.28214731585518105,0.8242153034590445,0.7985,0.675,0.8583495859534214,0.602618024529475,0.5089820359281437,0.4467440848690857,0.5132880228892721,0.4852222382690264,0.26716749702594483
29021,"Missouri, Buchanan",0.6426858486338319,5,2,"-94.8014,39.6582",0.7359643756117196,0.719123505976096,0.6425091932495344,0.8571,1.0,0.8583495859534214,0.4883404907790492,0.43113772455089816,0.5239446622367122,0.4557853563010153,0.3797057203457967,0.3944553649782495
28047,"Mississippi, Harrison",0.5467519429398473,8,7,"-89.1247,30.5136",0.39756237763835495,0.17289719626168198,0.6575437610044575,0.8637,1.0,0.5916398040580984,0.5892054384249623,0.407185628742515,0.4860110859057147,0.4296277385385085,0.5686079780026819,0.3210466196888457
28049,"Mississippi, Hinds",0.591967378701676,7,7,"-90.4444,32.2656",0.5891292813039223,0.334228187919463,0.6708971046359709,0.872,1.0,0.5916398040580984,0.5489572562650358,0.4610778443113772,0.4612475416970637,0.4654195599995224,0.5497575734726491,0.2773165042233885
29047,"Missouri, Clay",0.465645474331365,8,6,"-94.4185,39.3113",0.3842280690832339,0.351351351351351,0.6951957083760775,0.1442,1.0,0.8583495859534214,0.4914252159496009,0.4191616766467066,0.472457162859293,0.3017021901947876,0.09558951509033316,0.41248305137616187
29019,"Missouri, Boone",0.4147982026433149,2,10,"-92.3072,38.9919",0.0,0.0,0.654663808752265,0.7144,1.0,0.8583495859534214,0.4886913547968253,0.4251497005988024,0.4094437997825015,0.2469367477976073,0.21609271771260846,0.3424996352948106
27123,"Minnesota, Ramsey",0.5723591919903079,5,4,"-93.0987,45.0163",0.6349173157801031,0.6853146853146851,0.7942994905629285,0.9440000000000001,0.75,0.7116307434565924,0.5844995451403484,0.3592814371257485,0.4779380235136903,0.20258024318546766,0.1946408036614337,0.4113379622500805
29183,"Missouri, St. Charles",0.4592730438010714,8,6,"-90.6666,38.7788",0.4306320343074021,0.140988372093023,0.6914338627465207,0.1213,1.0,0.8583495859534214,0.3730169836387583,0.5209580838323353,0.491297583161881,0.2543816330122545,0.03671093938487634,0.4927802079366552
29165,"Missouri, Platte",0.4748104662922707,8,6,"-94.7707,39.3815",0.4166815433374722,0.407407407407407,0.6607404399457016,0.1254,1.0,0.8583495859534214,0.4844716735370749,0.43113772455089816,0.4833394486037307,0.3065539649628673,0.05369157670050589,0.572077704703599
29037,"Missouri, Cass",0.4421986410455403,8,6,"-94.3534,38.6479",0.3178461227156636,0.125,0.5704751528321377,0.0684,1.0,0.8583495859534214,0.45515952056514,0.4131736526946108,0.5380992168517501,0.35094489633229475,0.1340319434726358,0.5634674751562087
28089,"Mississippi, Madison",0.5344434780175721,5,4,"-90.0351,32.6339",0.6796750576999556,0.5049309664694279,0.6068587605507838,0.2693,1.0,0.5916398040580984,0.6004947981948573,0.4610778443113772,0.4437744133187831,0.3009378647178681,0.1443782376585788,0.6208572498494012
6085,"California, Santa Clara",0.4308783668642217,6,3,"-121.697,37.231",0.34423387314658443,0.0886658301965705,0.7935132226063075,0.731,0.575,0.7042409248759723,0.4520186181875003,0.3532934131736527,0.452613368495235,0.06089483342571755,0.12777882905090435,0.4614175560454712
6055,"California, Napa",0.4585556733951578,6,3,"-122.3328,38.5074",0.3424130379808769,0.180722891566265,0.6628386887215519,0.8249,0.575,0.7042409248759723,0.4434757369707861,0.4550898203592814,0.579673914473061,0.1345915540229442,0.1822562307405726,0.4469700130799563
31055,"Nebraska, Douglas",0.5757756699237013,5,4,"-96.1509,41.2952",0.677697410069761,0.644529383659818,0.740057681035992,0.6606,1.0,0.6802815918632363,0.5987821469365853,0.3892215568862276,0.4377631248108773,0.27053435560711386,0.2070111633160899,0.3928720731716622
30063,"Montana, Missoula",0.3690425302240095,2,10,"-113.9214,47.0373",0.0,0.0,0.5961666426219964,0.6714,0.75,0.8145651980819656,0.365411475658392,0.33532934131736525,0.5016507991249867,0.19580627789773555,0.17586471765045555,0.4136743508944429
31109,"Nebraska, Lancaster",0.5391294551756582,6,4,"-96.6878,40.7842",0.6223826229123545,0.6180081855388809,0.6428036974469801,0.6925,1.0,0.6802815918632363,0.4819818691395992,0.3652694610778443,0.4583916518016399,0.2015500437677037,0.13885554057809207,0.4250473679406104
29077,"Missouri, Greene",0.4972982898057773,8,8,"-93.3423,37.2576",0.2070767742717812,0.0857142857142857,0.6899375675991466,0.8087,1.0,0.8583495859534214,0.4418108971008954,0.4251497005988024,0.5310891329236117,0.37893246460865054,0.31785609019786915,0.4077082101064479
30111,"Montana, Yellowstone",0.40743269689894585,8,8,"-108.2691,45.9396",0.1531357239996332,0.036144578313253004,0.6114547108033804,0.7453,0.75,0.8145651980819656,0.4630928487395897,0.19760479041916168,0.5380992168517501,0.25599466779252666,0.113986179164484,0.4037990004565109
6081,"California, San Mateo",0.4598808862373859,6,4,"-122.3276,37.4229",0.5068412721037237,0.24,0.7937517587507763,0.6043,0.575,0.7042409248759723,0.41886299197832005,0.3712574850299401,0.5215324091055006,0.07447497200600975,0.08822595913348702,0.41952279365601625
6053,"California, Monterey",0.4831100158546259,6,3,"-121.2413,36.2186",0.4287248313247571,0.32807570977918,0.6283536785223928,0.8399,0.575,0.7042409248759723,0.5323668228450147,0.22155688622754494,0.452613368495235,0.19277754947095474,0.41082819618113625,0.4907756767261819
6111,"California, Ventura",0.4900220082768061,6,6,"-119.0911,34.4447",0.43734128012896656,0.28795811518324604,0.7134192334013707,0.5508,0.825,0.7042409248759723,0.4664623555744505,0.4910179640718562,0.5016507991249867,0.12664407399710187,0.26161648440160284,0.4941820201973943
42003,"Pennsylvania, Allegheny",0.4968695595157001,6,6,"-79.9817,40.4681",0.4178031799783404,0.166245259165613,0.7333550996256472,0.6074,0.75,0.7909959537175825,0.4240292716733985,0.6167664670658684,0.5817386943120182,0.2950403053034341,0.11250257916578486,0.3428210871077218
42049,"Pennsylvania, Erie",0.5319470127645551,8,8,"-80.033,41.9925",0.3815097324156057,0.32558139534883695,0.6600727252077683,0.7848,1.0,0.7909959537175825,0.4188970911126116,0.4730538922155689,0.5539608364828539,0.3762833767071982,0.2744868378530114,0.4004438350938247
42101,"Pennsylvania, Philadelphia",0.611866278243092,7,2,"-75.1379,40.0034",0.6897087323435952,0.217685668510001,0.8421449071556667,0.8949,0.575,0.7909959537175825,0.689941601455808,0.4910179640718562,0.4640817135884802,0.3704321335660465,0.5084751417803416,0.3764487951777609
42095,"Pennsylvania, Northampton",0.5409687975901295,5,4,"-75.3047,40.7518",0.6367601948592281,0.191153846153846,0.6816630556553642,0.447,1.0,0.7909959537175825,0.4340847491943977,0.4191616766467066,0.5837920978957992,0.3032187919410356,0.14297883319443278,0.5434748028126127
6083,"California, Santa Barbara",0.5532035318937747,5,2,"-120.0188,34.6533",0.6574038442334962,0.6351838500360489,0.6536356740206513,0.9156,0.5,0.7042409248759723,0.4808589692674126,0.43113772455089816,0.5016507991249867,0.1623158291725812,0.3697590839333118,0.4694872162492051
39049,"Ohio, Franklin",0.5877082990666259,7,7,"-83.0112,39.97",0.6145939688005372,0.402078521939954,0.7555839827215264,0.6699,1.0,0.9009705169400672,0.5383383672652016,0.5449101796407185,0.4094437997825015,0.34334086693097265,0.244677041467686,0.40332960122565975
39113,"Ohio, Montgomery",0.5784595472190631,6,7,"-84.2905,39.7539",0.4756293690163706,0.40081799591002004,0.7109149140028819,0.6422,1.0,0.9009705169400672,0.5202797593079316,0.5389221556886228,0.5648909983668218,0.4479479170134728,0.3376596267234939,0.35495206339811963
40109,"Oklahoma, Oklahoma",0.5446577438245832,8,7,"-97.4072,35.5514",0.4445443899367464,0.21159420289855105,0.7009292610602543,0.6765,1.0,0.6765075856556738,0.7471881977382515,0.4191616766467066,0.4583916518016399,0.35028730876022873,0.3788331703425024,0.3665297390217833
39099,"Ohio, Mahoning",0.5760516218184148,6,4,"-80.7729,41.0163",0.6237340642435016,0.280168776371308,0.6418249846940678,0.4422,1.0,0.9009705169400672,0.4841915032387546,0.502994011976048,0.6189409155096902,0.39787709262914656,0.3371062729527687,0.3502408519904658
40143,"Oklahoma, Tulsa",0.5326836476922782,8,7,"-95.9401,36.1194",0.4375863972490159,0.22340425531914898,0.6983667110842445,0.5963,1.0,0.6765075856556738,0.7545238528684098,0.377245508982036,0.4752076683887773,0.3404017725745727,0.34842208052586193,0.37180459058357596
39095,"Ohio, Lucas",0.6010880014356109,6,7,"-83.6547,41.621",0.6241657508756204,0.32483081728266494,0.724117564688498,0.5957,1.0,0.9009705169400672,0.5505738097407813,0.532934131736527,0.5215324091055006,0.4465411993117315,0.3617069072739762,0.3133873866353443
6097,"California, Sonoma",0.4633784048743588,6,3,"-122.8863,38.5275",0.4168848581341422,0.30484330484330496,0.6881390381527309,0.6472,0.575,0.7042409248759723,0.4722852685860954,0.4251497005988024,0.5837920978957992,0.11461317797675925,0.18591096737778368,0.4025301754170643
6077,"California, San Joaquin",0.5422506069888041,6,7,"-121.273,37.9343",0.3674022667953461,0.15477996965098598,0.7160085037822028,0.8083,1.0,0.7042409248759723,0.6025125426524821,0.532934131736527,0.43472072581226856,0.2692928850490229,0.4609130963564292,0.5066282505625755
6099,"California, Stanislaus",0.5395560484311029,8,7,"-120.9971,37.5586",0.4481055995464348,0.292364990689013,0.6775719785601612,0.6043,1.0,0.7042409248759723,0.5104021126820444,0.5568862275449102,0.4467440848690857,0.2749661742848966,0.4737735727923394,0.458238071137565
6095,"California, Solano",0.5412394411738107,8,7,"-121.9357,38.2683",0.459743500605241,0.348039215686274,0.7170739500044421,0.6905,1.0,0.7042409248759723,0.6229925540650683,0.4790419161676647,0.504194780386106,0.23623675997963475,0.23069203068186456,0.514283478311285
8059,"Colorado, Jefferson",0.4775771435206087,8,6,"-105.2518,39.5864",0.5440825513817131,0.22647887323943697,0.7123243478812845,0.1987,1.0,0.8932640553758339,0.3838624401438192,0.3233532934131737,0.526341402378779,0.12114835831569452,0.05072425625169912,0.5731006503466478
8005,"Colorado, Arapahoe",0.525708540681784,6,4,"-104.3354,39.6498",0.633043072576204,0.286352218811052,0.7224536239899895,0.3613,1.0,0.8932640553758339,0.5880664752668283,0.3053892215568862,0.4377631248108773,0.1526521317415208,0.1205602965899122,0.5282480766888301
8031,"Colorado, Denver",0.5580369094492977,5,4,"-104.8726,39.7602",0.6532149574476402,0.30548068283917307,0.8265312278269804,0.8717,0.675,0.8932640553758339,0.6153789184523565,0.311377245508982,0.4094437997825015,0.12484111133514525,0.23881491231799945,0.44666472495546705
8123,"Colorado, Weld",0.5093358337961625,6,4,"-104.393,40.555",0.6245886216429409,0.202654867256637,0.5930528385559994,0.5279,0.825,0.8932640553758339,0.41282746630487105,0.33532934131736525,0.4159255598121659,0.2143370520883555,0.21055279608070385,0.5514196503621324
37119,"North Carolina, Mecklenburg",0.5462862814857367,7,6,"-80.8318,35.2447",0.540615481311255,0.3077568134171911,0.7557166735865674,0.4616,1.0,0.8525386467296119,0.6551229077896426,0.4970059880239522,0.3823269845107231,0.22385748335345715,0.26718218263493,0.4556210839121826
36067,"New York, Onondaga",0.5253606138081576,7,4,"-76.1997,43.0049",0.6084947690431852,0.402777777777778,0.7454993143230675,0.7708,1.0,0.2133728083960717,0.5719518654983008,0.311377245508982,0.540406913436432,0.2864854058570988,0.20389942162847172,0.4011777729133856
37021,"North Carolina, Buncombe",0.5464153988613042,6,7,"-82.5331,35.6111",0.44054932195695,0.5,0.68131525866916,0.8838,1.0,0.8525386467296119,0.4614515370258238,0.3592814371257485,0.5998243249034969,0.2303762765318985,0.2034511014859729,0.4135611968044304
37183,"North Carolina, Wake",0.503571682026954,6,6,"-78.6525,35.7888",0.4474410631799004,0.266094420600858,0.7175947564113494,0.4384,1.0,0.8525386467296119,0.6138105585824305,0.4790419161676647,0.3927283612037091,0.16786116538947066,0.12883326068105874,0.5043749838429015
36093,"New York, Schenectady",0.4876285160537282,5,4,"-74.0528,42.8167",0.5235016963096517,0.14759535655057998,0.7363544411376635,0.6135,1.0,0.2133728083960717,0.5456934326447203,0.3592814371257485,0.5472454870957077,0.2636527920452784,0.20455792947883208,0.4582924073963211
37037,"North Carolina, Chatham",0.5443130476705237,5,4,"-79.2554,35.7039",0.6630303049094973,0.307070707070707,0.5539617054136616,0.28300000000000003,0.75,0.8525386467296119,0.6045801422241948,0.4371257485029941,0.6774549264631455,0.22680030573837365,0.2587745538690619,0.6971319022628094
8069,"Colorado, Larimer",0.4496620245592524,6,6,"-105.4626,40.6667",0.4424533576491461,0.201271186440678,0.6071164424516027,0.355,1.0,0.8932640553758339,0.35464896292323017,0.21556886227544908,0.504194780386106,0.10992254284152933,0.12226287724929455,0.5040555922888081
8101,"Colorado, Pueblo",0.5259171365037231,6,7,"-104.5127,38.1736",0.4507043624816776,0.251282051282051,0.5964293592964294,0.7937,0.825,0.8932640553758339,0.518863141930047,0.17964071856287425,0.5755097168756041,0.3244583808445705,0.4270766093843933,0.37524058436313257
42077,"Pennsylvania, Lehigh",0.5625821271304724,5,4,"-75.5944,40.6155",0.626511607891481,0.160777385159011,0.7216218181982649,0.7221,0.825,0.7909959537175825,0.5125463853740819,0.4910179640718562,0.540406913436432,0.33470673285068553,0.2610391608005827,0.3723478967464256
9001,"Connecticut, Fairfield",0.5186975177983612,5,4,"-73.3881,41.2681",0.6847426234324772,0.17110429009922198,0.7661513560762099,0.7061,0.75,0.4556223776842445,0.5175102615222225,0.4191616766467066,0.5166605513962695,0.10609114976597127,0.21499516447820505,0.4680354625577661
9003,"Connecticut, Hartford",0.5398112202094631,5,4,"-72.731,41.8028",0.6812402880089762,0.27012060054147197,0.74031092995747,0.737,1.0,0.4556223776842445,0.5433095776394669,0.2754491017964072,0.5472454870957077,0.19950328061188088,0.18525125501333814,0.4515744450531967
40027,"Oklahoma, Cleveland",0.4935318788751837,8,8,"-97.3252,35.2041",0.35163806224174865,0.0718954248366013,0.6383692298080055,0.645,1.0,0.6765075856556738,0.6637073382349441,0.4251497005988024,0.4467440848690857,0.3209374842815886,0.20032514653214975,0.4747300958737516
