FIPS,Name,ToxPi Score,HClust Group,KMeans Group,Source,Infection Rate: Transmissible Cases!25!0xcc3333ff,Infection Rate: Disease Spread!5!0xe64d4dff,Pop Concentration: Pop Mobility!10!0x57b757ff,Pop Concentration: Residential Density!10!0x5ced5cff,Intervention: Social Distancing!10!0x4258c9ff,Intervention: Testing!10!0x6079f7ff,Health & Environment: Pop Demographics!10!0x6b0b9eff,Health & Environment: Air Pollution!10!0x8e26c4ff,Health & Environment: Age Distribution!10!0x9a42c8ff,Health & Environment: Co-morbidities!10!0xb460e0ff,Health & Environment: Health Disparities!10!0xc885ecff,Health & Environment: Hospital Beds!5!0xdeb9f1ff
40145,"Oklahoma, Wagoner",0.4900984637393561,8,6,"-95.5191,35.9602",0.3869136004963257,0.0977443609022556,0.5531606859505537,0.249,1.0,0.6765075856556738,0.6948818649053259,0.4491017964071857,0.526341402378779,0.4102110347295347,0.28220512320793895,0.5373302436300339
10003,"Delaware, New Castle",0.522053146901736,5,4,"-75.6405,39.5799",0.6212079428512619,0.301641848033601,0.7360752597736422,0.5562,0.825,0.5211191664007006,0.5833993753050268,0.4191616766467066,0.504194780386106,0.2874172158909742,0.17457046726594455,0.4293712269152877
11001,"District Of Columbia, District of Columbia",0.5441589668871484,7,2,"-77.0166,38.9042",0.7080762106923999,0.322078300101877,0.841611284587443,0.9739,0.5,0.4029431481435608,0.665408730916593,0.4011976047904192,0.4254416122920297,0.2409023772661593,0.2392337218654117,0.3602378588916007
12099,"Florida, Palm Beach",0.5299348999868415,6,4,"-80.4654,26.6468",0.5734307453158498,0.307447050785698,0.7256501659293754,0.6485,0.75,0.7086085981321527,0.578723295623587,0.17365269461077848,0.6758588134982833,0.2247532756514113,0.3284279898719637,0.4454220556709886
37129,"North Carolina, New Hanover",0.5261026628659772,6,7,"-77.8708,34.2576",0.4130891898656378,0.37795275590551203,0.7217696083090198,0.6205,1.0,0.8525386467296119,0.5429268343161641,0.3233532934131737,0.5517358041566147,0.24563151883447426,0.2876331454813316,0.4169901639349479
37063,"North Carolina, Durham",0.5796450480055614,7,7,"-78.8761,36.0364",0.5477478633005882,0.234504132231405,0.7353040039380723,0.9019,1.0,0.8525386467296119,0.6825577687094434,0.4550898203592814,0.4316532862111269,0.19443912175955028,0.3194965179304569,0.37192442012960014
37081,"North Carolina, Guilford",0.5898642972170537,7,7,"-79.7882,36.0796",0.5387584352283183,0.45893089960886607,0.7078254898476632,0.7619,1.0,0.8525386467296119,0.6604199059409739,0.4491017964071857,0.4990893333193936,0.3178978813567733,0.3342833737427733,0.4277714999871325
37133,"North Carolina, Onslow",0.5250513234671124,8,8,"-77.4291,34.7261",0.34103535552556963,0.313432835820896,0.6237144376815911,0.8017,1.0,0.8525386467296119,0.6022919371518151,0.3892215568862276,0.3087088081983978,0.3130298166600725,0.38744255521763576,0.5503779561783638
37067,"North Carolina, Forsyth",0.6055335348959899,7,7,"-80.2546,36.1286",0.5814813553763732,0.6022727272727271,0.7149390532219156,0.7835,1.0,0.8525386467296119,0.6453190186905242,0.38323353293413176,0.5166605513962695,0.35911436659198104,0.3762692416608177,0.3655100457946503
37051,"North Carolina, Cumberland",0.5977000215718052,6,7,"-78.8262,35.0476",0.4998261695121988,0.34851936218678803,0.6740987200810862,0.8567,1.0,0.8525386467296119,0.7512898271753541,0.4550898203592814,0.4028473123984872,0.3869382851246069,0.4491230715880061,0.43759896263447895
37071,"North Carolina, Gaston",0.5490856388915687,8,7,"-81.1748,35.2937",0.42414063398424745,0.253731343283582,0.6760791703879456,0.5661,1.0,0.8525386467296119,0.5705400732739403,0.4730538922155689,0.526341402378779,0.3292294147575384,0.4413856344591244,0.4821699906793805
37025,"North Carolina, Cabarrus",0.5135751104014342,6,6,"-80.5527,35.3878",0.4527609930776908,0.169811320754717,0.6577384088281598,0.3633,1.0,0.8525386467296119,0.5940286625045391,0.4790419161676647,0.452613368495235,0.3384128705760963,0.2304349873760901,0.4695437525378922
37147,"North Carolina, Pitt",0.5870525805171067,6,7,"-77.3735,35.5954",0.4846533993319161,0.36734693877551006,0.6317855958321373,0.9647,1.0,0.8525386467296119,0.62688003493712,0.407185628742515,0.4407808887294848,0.3491812434594535,0.4873779571272484,0.3648405863774408
37057,"North Carolina, Davidson",0.5779594457217957,6,7,"-80.2126,35.7912",0.5327874913898899,0.385185185185185,0.6223236198053116,0.5024,1.0,0.8525386467296119,0.5422473288306814,0.4670658682634731,0.5691748594129424,0.409587897079948,0.4755277066545669,0.5181316473571881
12103,"Florida, Pinellas",0.5312529200038784,6,7,"-82.7224,27.9313",0.4359849454964209,0.24974924774323,0.7667605076073993,0.8112,1.0,0.7086085981321527,0.4857757499923872,0.2275449101796407,0.6853345393682004,0.2819170215052436,0.26120080659081196,0.3949647581199549
12011,"Florida, Broward",0.5099154850574614,6,7,"-80.4873,26.1518",0.5102379772938488,0.161258764063264,0.7677655678352822,0.6638,0.75,0.7086085981321527,0.5836272189968845,0.21556886227544908,0.5334405085950897,0.22074728875135585,0.3673881184080709,0.4135461499154591
12127,"Florida, Volusia",0.5082847517283211,8,8,"-81.1826,29.0586",0.38830276938364794,0.152542372881356,0.6787335307593151,0.5205,1.0,0.7086085981321527,0.5037398569027408,0.2754491017964072,0.6837718879901644,0.3759565589309137,0.3575866259428485,0.40437025249934494
12001,"Florida, Alachua",0.5195768037623791,6,7,"-82.3593,29.6787",0.4154182327017261,0.172727272727273,0.6746504647290232,0.8937,1.0,0.7086085981321527,0.539464482710463,0.3173652694610779,0.4640817135884802,0.2569048170651095,0.34850699876886604,0.3330369689132293
12086,"Florida, Miami-Dade",0.5450216508564449,6,7,"-80.5517,25.6112",0.5782035805649645,0.17467190726800305,0.7762012847432045,0.8988,0.675,0.7086085981321527,0.4923771339131116,0.251497005988024,0.526341402378779,0.19241412750554812,0.5525286785769823,0.4123149988426979
12031,"Florida, Duval",0.5428726807623192,6,7,"-81.6698,30.3323",0.4287916677737663,0.18130990415335502,0.7367471346957233,0.8281,1.0,0.7086085981321527,0.5976231356773541,0.32934131736526945,0.469686207286858,0.3962487037889176,0.36102924764966177,0.391780086843922
39153,"Ohio, Summit",0.5481424556328465,6,6,"-81.5312,41.1246",0.5364807110977071,0.353892821031345,0.7211997123052075,0.4037,1.0,0.9009705169400672,0.4651403531497479,0.5449101796407185,0.558371441896005,0.3486713941449849,0.19258469811805515,0.39616842191170665
39035,"Ohio, Cuyahoga",0.5943904806762628,7,7,"-81.6592,41.4241",0.5533754299933357,0.29752851711026596,0.7615099797336993,0.6332,1.0,0.9009705169400672,0.5480259668603443,0.6107784431137724,0.5648909983668218,0.3751708068736104,0.33301742943926377,0.3402280671744634
38017,"North Dakota, Cass",0.4684162907147004,5,4,"-97.2445,46.932",0.691350769288044,0.47480620155038794,0.6331796650038214,0.5323,0.825,0.21483010661559174,0.5603618100811191,0.2275449101796407,0.4061601502796258,0.25367027731275965,0.06634114272010358,0.3400710954915804
39041,"Ohio, Delaware",0.4612701731196263,8,6,"-83.0046,40.2794",0.479278354187205,0.323651452282158,0.6361040772227385,0.0417,1.0,0.9009705169400672,0.32542383024652216,0.532934131736527,0.4496902805094778,0.20287499789522564,0.015412119073926213,0.6014911975235067
39061,"Ohio, Hamilton",0.5882025858776412,7,7,"-84.545,39.1967",0.5614085436853611,0.33860275369709303,0.7562420265797543,0.6988,1.0,0.9009705169400672,0.5299847867430483,0.6047904191616766,0.504194780386106,0.3587374398715199,0.24098604895651135,0.37000713753976
39045,"Ohio, Fairfield",0.5059416227257828,6,6,"-82.6309,39.7511",0.4891733761872666,0.320197044334975,0.6129511937302853,0.3021,1.0,0.9009705169400672,0.4234529342211361,0.5149700598802395,0.5142005305328247,0.31162256957704704,0.1090249060990932,0.5038912209118738
39151,"Ohio, Stark",0.5453078676700303,6,6,"-81.3644,40.8148",0.5083044937987197,0.337591240875912,0.6733643717559918,0.3846,1.0,0.9009705169400672,0.4355865646034239,0.5508982035928144,0.5918944128138512,0.4037195702923411,0.2404744918245413,0.3905667182351851
12009,"Florida, Brevard",0.4776878110060839,8,8,"-80.7309,28.2941",0.3470093749428524,0.188202247191011,0.6900630433054793,0.3489,1.0,0.7086085981321527,0.4977368287133195,0.2574850299401197,0.6726459331898672,0.3517892069502748,0.2668876789411068,0.4307135149021836
12095,"Florida, Orange",0.4714300756808886,6,3,"-81.318,28.5137",0.3756969555561661,0.12507739938080498,0.7518000161565772,0.787,0.575,0.7086085981321527,0.5835326766156953,0.23353293413173656,0.4094437997825015,0.23372938774260196,0.4027752968133496,0.4113442961113473
12035,"Florida, Flagler",0.4704658139660954,8,6,"-81.3151,29.4593",0.3916556524357167,0.124183006535948,0.62605501267524,0.1019,1.0,0.7086085981321527,0.4841388183714804,0.2694610778443114,0.7637905642871493,0.30417912245819884,0.29146554794610474,0.5799865970085776
12073,"Florida, Leon",0.5262884669599617,6,7,"-84.2749,30.4596",0.3925445885035035,0.18115942028985502,0.6706749446265318,0.8497,1.0,0.7086085981321527,0.5762230087611641,0.4491017964071857,0.4407808887294848,0.28464498988502884,0.3320729699450849,0.3897149182184037
40031,"Oklahoma, Comanche",0.6026187262974183,7,7,"-98.472,34.6597",0.5869901807011877,0.6048780487804879,0.6010166046032063,0.9163,1.0,0.6765075856556738,0.7961562554643344,0.3532934131736527,0.4254416122920297,0.3681596912334738,0.4301711265205936,0.3915466272631039
40017,"Oklahoma, Canadian",0.4614120252775655,8,6,"-97.9847,35.5426",0.35831736688031923,0.155172413793103,0.5712192013848023,0.3053,1.0,0.6765075856556738,0.6153982339328999,0.4011976047904192,0.4467440848690857,0.31945992041212723,0.1661836765937498,0.5845207684669219
40125,"Oklahoma, Pottawatomie",0.5392202709263579,8,8,"-96.9492,35.2061",0.33042368337045497,0.12727272727272698,0.5481538368767928,0.7826,1.0,0.6765075856556738,0.7003507662172933,0.3892215568862276,0.5310891329236117,0.4705289341592349,0.4869278302136218,0.5303563431690318
48029,"Texas, Bexar",0.5637860485747244,6,7,"-98.5202,29.4493",0.4545690780235946,0.304655870445344,0.753888057590082,0.7809999999999999,1.0,0.8707511988926114,0.5605154348353699,0.44311377245508987,0.4159255598121659,0.25357873852623125,0.4694374425371499,0.420729544507392
13059,"Georgia, Clarke",0.5652518363687945,6,7,"-83.3712,33.9544",0.4637224592953842,0.21319796954314701,0.7197716913352145,0.9551,1.0,0.6907703955404041,0.5799544355671894,0.4790419161676647,0.371626963251256,0.26325590377700264,0.5540123990270899,0.3724182338681534
13121,"Georgia, Fulton",0.5506287309972306,6,7,"-84.4632,33.7922",0.5571681199935935,0.22171212530380802,0.8175126883834428,0.8259,0.825,0.6907703955404041,0.5896523220362535,0.5389221556886228,0.3995047625702957,0.2218889455673828,0.27183485919170114,0.3961932917027857
13215,"Georgia, Muscogee",0.6012656692014285,7,7,"-84.8714,32.5093",0.5203066022252327,0.254716981132075,0.7319244797402832,0.8596,1.0,0.6907703955404041,0.6514846149130232,0.532934131736527,0.4467440848690857,0.480820648047788,0.5249521717569632,0.3369306845693243
13021,"Georgia, Bibb",0.5963916461427535,7,7,"-83.7049,32.809",0.5121789893616945,0.202046035805627,0.7158685861352855,0.865,1.0,0.6907703955404041,0.6119945855099477,0.4970059880239522,0.5067215141840639,0.4611791734829718,0.5632833030377966,0.3232030791258961
15003,"Hawaii, Honolulu",0.4006140692924147,8,8,"-157.9712,21.458",0.12377394583696605,0.0338164251207729,0.7909781512507735,0.965,0.825,0.7242239594597191,0.3376015940296289,0.0,0.5561726637917245,0.17354321182907956,0.07123363803123135,0.4751591412204511
41051,"Oregon, Multnomah",0.5191689544594106,6,7,"-122.4169,45.5475",0.4504925370846773,0.247648902821317,0.7841934091665446,0.9271,0.675,0.8772783437607837,0.551834012384599,0.3233532934131737,0.4467440848690857,0.2088731806478489,0.21544649590591686,0.459466632944656
41047,"Oregon, Marion",0.588463310397246,7,7,"-122.5815,44.9029",0.5640563144983288,0.36260978670012495,0.6824445335756602,0.9274,1.0,0.8772783437607837,0.4534992418007102,0.3652694610778443,0.5117241638959221,0.2998904941969441,0.3865553101425024,0.5205683038386458
41039,"Oregon, Lane",0.4726380871588936,8,8,"-122.8478,43.9373",0.2003647554820938,0.18032786885245897,0.6223083683795595,0.8956,0.675,0.8772783437607837,0.4021702369511971,0.4131736526946108,0.5858342498966352,0.24133304316249804,0.34256007182758386,0.5232845993636754
41029,"Oregon, Jackson",0.4270981799176892,2,10,"-122.7289,42.432",0.0,0.02,0.6037055330918938,0.8472,0.825,0.8772783437607837,0.37527504311288745,0.33532934131736525,0.6371246099900815,0.2736090927169996,0.3279423297928247,0.4525259103765576
41067,"Oregon, Washington",0.4871206695441189,6,6,"-123.0955,45.5597",0.4099628462835409,0.193548387096774,0.7226691285661982,0.5657,1.0,0.8772783437607837,0.43759365550509655,0.34730538922155696,0.4467440848690857,0.1777866178782538,0.13299160465727775,0.5185164711719918
41053,"Oregon, Polk",0.5437191372307771,6,7,"-123.4129,44.9032",0.5260643986420975,0.543478260869565,0.6084227801094548,0.5677,0.825,0.8772783437607837,0.441277109084436,0.32934131736526945,0.5627304600978258,0.3026767552367847,0.3056443650482293,0.7790359152838109
41017,"Oregon, Deschutes",0.41066086467397617,8,5,"-121.2289,43.9157",0.3275043435616131,0.19148936170212802,0.5839215846323134,0.2152,0.75,0.8772783437607837,0.2928511657562564,0.3173652694610779,0.6017807168377609,0.16842320699411573,0.15874447715235526,0.5063810081498825
41005,"Oregon, Clackamas",0.4505433530238864,8,5,"-122.218,45.1879",0.3647069504822392,0.1985559566787,0.6568017849270914,0.4148,0.825,0.8772783437607837,0.3608423869460052,0.3712574850299401,0.558371441896005,0.20916556672917785,0.08221013398653329,0.5300388299561896
16001,"Idaho, Ada",0.4528121709958541,8,6,"-116.2416,43.4527",0.3893499321008256,0.10276679841897199,0.6851629769792921,0.2429,1.0,0.9218793124460046,0.353702701104796,0.4550898203592814,0.472457162859293,0.16902216737168102,0.11737592270295852,0.4356076883266379
16027,"Idaho, Canyon",0.4975492837171458,8,8,"-116.7095,43.6197",0.3277445439290855,0.0760869565217391,0.6603813547040931,0.4082,1.0,0.9218793124460046,0.3539740366698948,0.4610778443113772,0.4640817135884802,0.2945950374418284,0.5339955430569822,0.5275527323241559
47037,"Tennessee, Davidson",0.5488087998467627,7,4,"-86.7865,36.1701",0.6380667906485136,0.30118577075098807,0.7607281354625226,0.8125,0.825,0.441208419310864,0.5966324981181651,0.4550898203592814,0.4191246507650109,0.3274990494514937,0.3064417533726093,0.3402516184956182
48061,"Texas, Cameron",0.5701106393615439,6,7,"-97.4814,26.1452",0.4848802320167104,0.292096219931271,0.6840217923348523,0.8596,1.0,0.8707511988926114,0.2266429773650993,0.377245508982036,0.452613368495235,0.2605656019864181,0.8181251184187909,0.4371374710736893
48141,"Texas, El Paso",0.5996538483751671,7,7,"-106.2363,31.7698",0.5613177038351176,0.42501555693839504,0.726099686531283,0.8590000000000001,1.0,0.8707511988926114,0.4632047554558343,0.3892215568862276,0.4159255598121659,0.23883612012246286,0.6837329047832821,0.4661985682974573
48113,"Texas, Dallas",0.6056765634803497,7,7,"-96.778,32.7667",0.608662698961317,0.47157475838544605,0.7952325574979736,0.7081,1.0,0.8707511988926114,0.6547054270628857,0.4191616766467066,0.3679909167750092,0.25810289533187863,0.5167614759778335,0.4454135374469162
48439,"Texas, Tarrant",0.5655130098751665,7,6,"-97.291,32.7714",0.5774047212476895,0.46663500356209897,0.7715383564374879,0.4464,1.0,0.8707511988926114,0.6070006119553377,0.4550898203592814,0.38582646381517377,0.26135525881439925,0.3646513419551649,0.4589405326197029
48121,"Texas, Denton",0.488207201346347,6,6,"-97.1169,33.2052",0.4505901990334675,0.24704724409448803,0.7114153541193317,0.3114,1.0,0.8707511988926114,0.5549663821799906,0.4730538922155689,0.3414940492053623,0.17513922859113534,0.1448159580771282,0.539109667834595
48085,"Texas, Collin",0.4733604558673957,8,6,"-96.5726,33.1882",0.4410845027663053,0.270896273917422,0.7218721432420473,0.1713,1.0,0.8707511988926114,0.5376952607365821,0.4730538922155689,0.3752278782944123,0.1762603018450373,0.1093574724380076,0.4866563136074086
48215,"Texas, Hidalgo",0.5338200590144841,6,8,"-98.183,26.3942",0.32990051469044257,0.19904076738609103,0.6871177576584643,0.8284,1.0,0.8707511988926114,0.2126854490875763,0.38323353293413176,0.3823269845107231,0.2972555153842743,0.8482551950993621,0.4769068673895144
48157,"Texas, Fort Bend",0.5063360280385011,6,6,"-95.7722,29.527",0.5154452002950308,0.28484024473147496,0.6736387353958793,0.2248,1.0,0.8707511988926114,0.5892312039753754,0.5209580838323353,0.3643190466040495,0.17789021705103708,0.19594300383890684,0.5612714755755059
55079,"Wisconsin, Milwaukee",0.6051642369744955,7,7,"-87.9673,43.0049",0.6328322071145379,0.32877618522602003,0.8040903408418779,0.8529,0.825,0.7938058096772392,0.6584740139128471,0.5089820359281437,0.4555137084840577,0.35621276706115024,0.3762729756544817,0.37366540044408303
48423,"Texas, Smith",0.559865169907709,8,7,"-95.2718,32.3747",0.4070621381149641,0.23809523809523803,0.6452646208174047,0.7252,1.0,0.8707511988926114,0.6039044467399626,0.4371257485029941,0.5334405085950897,0.3602282798377028,0.4958955580290921,0.3796025961929488
53053,"Washington, Pierce",0.5010022843276564,5,7,"-122.1406,47.0389",0.4648231180911504,0.181540342298288,0.6979050020185881,0.7046,1.0,0.5977189445960914,0.5894935194940605,0.2455089820359281,0.4640817135884802,0.2775526243744112,0.18773219267455488,0.4902152178731408
55059,"Wisconsin, Kenosha",0.5689470591562517,5,4,"-88.0405,42.5764",0.6468530119441396,0.38846153846153797,0.6761042646593534,0.6135,1.0,0.7938058096772392,0.5073018101849586,0.4910179640718562,0.4640817135884802,0.2789265404473916,0.2622608994371667,0.42695187659116346
53063,"Washington, Spokane",0.4740801726345605,8,8,"-117.4046,47.6211",0.26055870442199497,0.0661577608142494,0.6828875810771663,0.7896,1.0,0.5977189445960914,0.4684050560125657,0.5209580838323353,0.5215324091055006,0.2505225435113577,0.19436472903311364,0.431074338603526
48201,"Texas, Harris",0.5750159569179015,7,7,"-95.3934,29.8586",0.5154526681756062,0.276132596685083,0.7816065156047461,0.6014,1.0,0.8707511988926114,0.6353155209001232,0.5389221556886228,0.3530812563017395,0.2439287739458225,0.5135236216654985,0.44494489938609705
48339,"Texas, Montgomery",0.5168383665838586,6,6,"-95.5057,30.3008",0.4482729674050519,0.211779448621554,0.6777140173612115,0.5221,1.0,0.8707511988926114,0.5064801326597558,0.502994011976048,0.4437744133187831,0.22290356380719767,0.2605563915552481,0.4532674198079373
55009,"Wisconsin, Brown",0.5624076523466632,5,4,"-88.0041,44.4527",0.7118288064538034,0.42232055063913504,0.6938353488050043,0.5482,1.0,0.7938058096772392,0.5610494698477523,0.3652694610778443,0.4833394486037307,0.28921052325229163,0.11104656253963603,0.3872134781514286
53011,"Washington, Clark",0.4424234508125376,8,6,"-122.4829,45.7757",0.3488130690494318,0.14397905759162302,0.7123420365337142,0.3658,1.0,0.5977189445960914,0.4380968900453439,0.3173652694610779,0.5016507991249867,0.25216666553230355,0.1374389115625282,0.5273828337625638
55025,"Wisconsin, Dane",0.4531644874326463,6,8,"-89.4173,43.066",0.3724383528199015,0.151873767258383,0.7091556558395741,0.6546,0.825,0.7938058096772392,0.4377344792256308,0.38323353293413176,0.452613368495235,0.13286848463436088,0.05185132008118906,0.4333213526835461
54039,"West Virginia, Kanawha",0.5142632261871845,8,7,"-81.5286,38.3386",0.4233557480310588,0.202970297029703,0.6288137440275356,0.6648,1.0,0.5276051698541541,0.3761101837303431,0.44311377245508987,0.6075890184122873,0.5304519683567241,0.3328120597877429,0.3142397842468612
55087,"Wisconsin, Outagamie",0.4742140541318165,8,6,"-88.4657,44.4158",0.4708375481619032,0.515625,0.6632489886232021,0.2229,1.0,0.7938058096772392,0.4405596352922324,0.34131736526946105,0.4833394486037307,0.27795157354742583,0.04991265466111418,0.4394676611370861
53077,"Washington, Yakima",0.5721938988907636,7,2,"-120.738,46.4574",0.7155810352188211,0.41374269005847997,0.6031205968473241,0.7915,0.75,0.5977189445960914,0.5127703020880279,0.29341317365269465,0.4640817135884802,0.3308165151533888,0.5765969176725464,0.4731632789193962
48303,"Texas, Lubbock",0.5424049463910002,6,7,"-101.8205,33.6101",0.4366921046718381,0.128664495114007,0.6950567386599165,0.8555,1.0,0.8707511988926114,0.5480983418084203,0.311377245508982,0.4285603903886945,0.3075705673217615,0.4115641542871728,0.3910413675666912
48479,"Texas, Webb",0.5292479346982918,6,7,"-99.3324,27.761",0.4600814239687796,0.195121951219512,0.6352741962406732,0.8497,0.825,0.8707511988926114,0.18865734109909105,0.3233532934131737,0.3213436387749264,0.32484913996656384,0.7839713624367224,0.4898689547463629
48135,"Texas, Ector",0.5183030020858072,8,8,"-102.5429,31.869",0.3813874857699538,0.242718446601942,0.6444263446210912,0.7224,1.0,0.8707511988926114,0.5280943448386567,0.2874251497005988,0.3414940492053623,0.300069951318762,0.5387532532419799,0.34109059305534345
48329,"Texas, Midland",0.4997314888103792,6,6,"-102.0316,31.869",0.4170723881527112,0.318965517241379,0.655204659623549,0.5559,1.0,0.8707511988926114,0.5359357392042848,0.29341317365269465,0.3679909167750092,0.2505603618432537,0.29391878178336256,0.44161009870501533
48183,"Texas, Gregg",0.6069372227664372,6,7,"-94.8159,32.4794",0.5090203190907285,0.436619718309859,0.6743786538798262,0.951,1.0,0.8707511988926114,0.6379441555530592,0.43113772455089816,0.504194780386106,0.3320351944521425,0.5177354460670988,0.353354947833947
48027,"Texas, Bell",0.5449962519428879,8,7,"-97.4785,31.0374",0.3776899643296419,0.21900826446281002,0.6671763288205065,0.8405,1.0,0.8707511988926114,0.6515040177453816,0.4251497005988024,0.371626963251256,0.3304317576283016,0.3907701458293157,0.4216279869288329
48039,"Texas, Brazoria",0.5594234367203688,7,7,"-95.4456,29.1876",0.5187596714645856,0.285112359550562,0.6151855392361406,0.7867,1.0,0.8707511988926114,0.5842043937581789,0.502994011976048,0.4061601502796258,0.2432588742931872,0.2594982259314297,0.5691704124012849
