FIPS,Name,ToxPi Score,HClust Group,KMeans Group,Source,Infection Rate: Transmissible Cases!25!0xcc3333ff,Infection Rate: Disease Spread!5!0xe64d4dff,Pop Concentration: Pop Mobility!10!0x57b757ff,Pop Concentration: Residential Density!10!0x5ced5cff,Intervention: Social Distancing!10!0x4258c9ff,Intervention: Testing!10!0x6079f7ff,Health & Environment: Pop Demographics!10!0x6b0b9eff,Health & Environment: Air Pollution!10!0x8e26c4ff,Health & Environment: Age Distribution!10!0x9a42c8ff,Health & Environment: Co-morbidities!10!0xb460e0ff,Health & Environment: Health Disparities!10!0xc885ecff,Health & Environment: Hospital Beds!5!0xdeb9f1ff
48167,"Texas, Galveston",0.5503614100573101,8,7,"-94.9047,29.4017",0.4497929774477811,0.141414141414141,0.6956831290323027,0.6788,1.0,0.8707511988926114,0.5720167108542571,0.4371257485029941,0.472457162859293,0.3699608578762836,0.339885327850064,0.4952959510440923
48203,"Texas, Harrison",0.6150304344806407,6,7,"-94.3693,32.5494",0.6125485041623394,0.435,0.5732063709055063,0.7179,1.0,0.8707511988926114,0.6565838137223092,0.4191616766467066,0.5357771420024626,0.4614227845580978,0.4714173023389375,0.4655777630710525
48453,"Texas, Travis",0.5164216878789609,6,7,"-97.7854,30.3343",0.5208347723213765,0.29315413691726194,0.7525193558491371,0.7386,0.675,0.8707511988926114,0.5682631032816879,0.4491017964071857,0.3295349972503631,0.13205448623003846,0.2507616443689027,0.4800410338900289
48257,"Texas, Kaufman",0.5439691909023048,6,6,"-96.2873,32.5991",0.49569670671964,0.398601398601399,0.5934029930821451,0.3715,1.0,0.8707511988926114,0.5891576150676885,0.4550898203592814,0.4222965150817872,0.3219679497769076,0.4332158972250765,0.6073808613870284
48309,"Texas, McLennan",0.5218371886051607,8,8,"-97.2022,31.5526",0.19467351642861985,0.0729166666666667,0.6692071953476314,0.8984,1.0,0.8707511988926114,0.6140399178453214,0.44311377245508987,0.4833394486037307,0.3097131952387128,0.4837145479886241,0.4550869135758082
48485,"Texas, Wichita",0.5506439744046563,8,8,"-98.7041,33.9884",0.3327847838267651,0.166666666666667,0.6531197891126818,0.8883,1.0,0.8707511988926114,0.6048098769101452,0.34730538922155696,0.491297583161881,0.4194193426647399,0.477362422509092,0.4307775693705013
48451,"Texas, Tom Green",0.5440116886661887,6,7,"-100.4624,31.4046",0.4456755898847937,0.38372093023255793,0.6028198115552039,0.8851,1.0,0.8707511988926114,0.4863809197134165,0.29940119760479045,0.5092312328105775,0.2931807426463982,0.3579173855106351,0.3786283595309222
48491,"Texas, Williamson",0.4767265186505071,8,6,"-97.6005,30.6466",0.4362168716457017,0.321507760532151,0.6708155816196407,0.1897,1.0,0.8707511988926114,0.5167060204331537,0.44311377245508987,0.41269877075759065,0.207322450411716,0.12221794887391785,0.5489193606145784
51710,"Virginia, Norfolk City",0.6103191726404986,6,7,"-76.2642,36.8993",0.5274321668947141,0.415472779369628,0.8242305710829707,0.9411,1.0,0.8828628229997477,0.6618789893360938,0.34730538922155696,0.3823269845107231,0.3945436820199197,0.4713865872297657,0.3940756493677123
49049,"Utah, Utah",0.4359625908755807,5,4,"-111.6658,40.1167",0.5515821932886946,0.31752577319587605,0.6530924702350303,0.5078,1.0,0.378950711067136,0.2860358190288467,0.281437125748503,0.24839123848592914,0.0835762059533007,0.20522438712215446,0.5346121169683653
51510,"Virginia, Alexandria City",0.5491285046798559,5,4,"-77.0818,38.814",0.7254961825083195,0.42550143266475604,0.8733320701327731,0.7192,0.425,0.8828628229997477,0.6019379764480858,0.4011976047904192,0.38929338935206537,0.15128347178683696,0.1533299454367165,0.4803557098967519
49011,"Utah, Davis",0.3809396488362472,8,6,"-112.114,40.99",0.3941154251957759,0.17231638418079095,0.6769775565669962,0.1379,1.0,0.378950711067136,0.3462123192884433,0.3233532934131737,0.3453966168814669,0.13731581876454568,0.06790412019701515,0.5525768383889554
51740,"Virginia, Portsmouth City",0.5947967222868001,6,7,"-76.3597,36.8591",0.512550982924967,0.223744292237443,0.7789831370172744,0.7469,1.0,0.8828628229997477,0.6655632445088534,0.3592814371257485,0.491297583161881,0.4660664424173412,0.4767494452911509,0.3480106252637301
51650,"Virginia, Hampton City",0.5749381378645044,6,7,"-76.3588,37.0351",0.4499166000407885,0.24683544303797503,0.7593388759992394,0.8061,1.0,0.8828628229997477,0.6624328388682681,0.34131736526946105,0.4990893333193936,0.4662105628050406,0.3393240242863765,0.3636833562756384
49035,"Utah, Salt Lake",0.4728540560120938,5,4,"-111.9216,40.6662",0.5866355960596481,0.318953895928822,0.7254662847347499,0.4846,1.0,0.378950711067136,0.4358637982114586,0.3233532934131737,0.371626963251256,0.14148300664175173,0.19211240814526154,0.4623065931457097
51550,"Virginia, Chesapeake City",0.5137633371510133,6,6,"-76.3055,36.6767",0.5102560047212079,0.32453825857519797,0.6995924085170953,0.2544,1.0,0.8828628229997477,0.6039366174271594,0.3592814371257485,0.4437744133187831,0.33210660019093075,0.1409472997383916,0.5344619479583828
51680,"Virginia, Lynchburg City",0.5416928655891874,6,7,"-79.1989,37.4002",0.3997176481989073,0.20547945205479504,0.7471336276246651,0.893,0.75,0.8828628229997477,0.5858033414057148,0.3652694610778443,0.4860110859057147,0.352508677845276,0.4541342115365227,0.3048074898893847
51700,"Virginia, Newport News City",0.5924075983238686,6,7,"-76.5175,37.0817",0.4726775565322641,0.34782608695652195,0.7798204739619129,0.9507,1.0,0.8828628229997477,0.6513704146243791,0.3592814371257485,0.4407808887294848,0.4067712897562947,0.3812871268882113,0.3932271803073154
50007,"Vermont, Chittenden",0.3787669627134035,8,3,"-73.0836,44.4632",0.3169805946366109,0.0323325635103926,0.6682772988766502,0.7918,0.5,0.581986107493328,0.3095252698460511,0.2095808383233533,0.4886637078344629,0.11219032938090337,0.057361731118007075,0.413167965396129
51760,"Virginia, Richmond City",0.5986275035806983,7,2,"-77.4797,37.5326",0.6135255217748743,0.45263157894736794,0.8112598956826671,0.879,0.675,0.8828628229997477,0.6571239583470768,0.377245508982036,0.4407808887294848,0.3785219896012398,0.4898884053835516,0.26206146224411064
53033,"Washington, King",0.4827225504208974,6,4,"-121.8346,47.4914",0.5022098594129646,0.14348122866894197,0.7570142855563582,0.8666,0.825,0.5977189445960914,0.5310167840746925,0.2694610778443114,0.4496902805094778,0.09410375368131388,0.08320313539834424,0.4659167114674888
51770,"Virginia, Roanoke City",0.5863554625032762,6,7,"-79.9619,37.2779",0.4846883126108112,0.33333333333333304,0.7676863805478356,0.7431,1.0,0.8828628229997477,0.5900286210558274,0.3592814371257485,0.5334405085950897,0.4337298968522652,0.4941709347619513,0.2935104623175886
53061,"Washington, Snohomish",0.4767340135359676,5,6,"-121.7171,48.0462",0.4766923754692619,0.109941944847605,0.6897644033162964,0.5527,1.0,0.5977189445960914,0.5117282570397075,0.3053892215568862,0.4496902805094778,0.20985121839672385,0.1012997550138802,0.5886623553471496
51810,"Virginia, Virginia Beach City",0.4879445974708738,8,6,"-76.0457,36.7329",0.4565670505381954,0.25981308411215,0.7443734600514123,0.2308,1.0,0.8828628229997477,0.5585381942668363,0.311377245508982,0.4640817135884802,0.2342382878608869,0.1182336571830053,0.5669558370500178
53073,"Washington, Whatcom",0.480718659352056,6,3,"-121.749,48.8223",0.3937216091155185,0.11337209302325599,0.6106058825662298,0.8781,0.75,0.5977189445960914,0.4747546506292552,0.3892215568862276,0.5449798764246452,0.20710380215983493,0.24021070323988994,0.5505955121962031
51800,"Virginia, Suffolk City",0.5315990989842159,6,6,"-76.636,36.7016",0.5696495127164982,0.313725490196078,0.6359020142178043,0.255,1.0,0.8828628229997477,0.6208219336792652,0.3652694610778443,0.4779380235136903,0.34306892248610504,0.23149809150765774,0.5032818818625987
53005,"Washington, Benton",0.4978113471217533,5,4,"-119.5121,46.2395",0.5545070709791337,0.250406504065041,0.6239600727220632,0.5212,1.0,0.5977189445960914,0.4142910982997965,0.3712574850299401,0.4886637078344629,0.23625162329662214,0.21993559944992253,0.4757847566253251
55139,"Wisconsin, Winnebago",0.4950547058432741,6,6,"-88.6448,44.0689",0.4506587398007945,0.44642857142857106,0.670882160592895,0.4304,1.0,0.7938058096772392,0.3996427684980942,0.407185628742515,0.5215324091055006,0.3056505594053344,0.08871354643516229,0.44101961073582907
55101,"Wisconsin, Racine",0.5809709872819859,5,4,"-88.0594,42.7475",0.6905981140440012,0.5728260869565219,0.6738683018807355,0.4839,1.0,0.7938058096772392,0.5440786630043883,0.5209580838323353,0.526341402378779,0.3132008781794048,0.18692059108396994,0.412310564799418
55133,"Wisconsin, Waukesha",0.4462668611632013,8,6,"-88.3043,43.0183",0.4371270431784889,0.229074889867841,0.7013824726907147,0.1028,1.0,0.7938058096772392,0.2921182999473924,0.4970059880239522,0.5691748594129424,0.18837273295197088,0.005059079609106271,0.44252293869310894
56021,"Wyoming, Laramie",0.4375202943064427,9,6,"-104.6887,41.307",0.4581158527030788,0.17415730337078697,0.5918580984622931,0.4031,0.75,0.7322915319806957,0.4520131194243925,0.09580838323353293,0.5142005305328247,0.3010852959685689,0.15914967569060515,0.4742575201890588
42069,"Pennsylvania, Lackawanna",0.5601210252389661,6,4,"-75.6038,41.4356",0.6352672264059691,0.266300078554595,0.6710983877945809,0.652,1.0,0.7909959537175825,0.3520028640289405,0.4131736526946108,0.6056629582719985,0.3695597676822264,0.21844152017868246,0.4145192116524685
44003,"Rhode Island, Kent",0.4308583186812189,5,4,"-71.5764,41.6711",0.6273751992879105,0.27746319365798405,0.715785722769365,0.2311,1.0,0.0,0.3394263831743831,0.21556886227544908,0.5817386943120182,0.26733354265448417,0.09364229762025356,0.4679277713210294
45079,"South Carolina, Richland",0.5725574100150719,7,7,"-80.9027,34.0179",0.5424765343788029,0.236622073578595,0.6616894090889791,0.8211,1.0,0.8887978073243648,0.6219704121043937,0.407185628742515,0.4254416122920297,0.3358504076847301,0.3286248074734799,0.3836103354832037
46103,"South Dakota, Pennington",0.4956072771399499,6,3,"-102.8241,44.0026",0.4414415950703535,0.697674418604651,0.5352845244089142,0.8118,0.75,0.6649380575747207,0.5990920957935091,0.14970059880239522,0.5517358041566147,0.2838061815321989,0.20016157351938416,0.3922618629668536
47093,"Tennessee, Knox",0.4763196276874404,8,8,"-83.9464,35.9951",0.3771572672473403,0.228476821192053,0.7129959497983217,0.5244,1.0,0.441208419310864,0.4598952607418752,0.4491017964071857,0.5142005305328247,0.3706685813999439,0.2348066507967921,0.3791731567816388
48245,"Texas, Jefferson",0.6047696653241175,7,7,"-94.1643,29.8833",0.5039889870633056,0.28438228438228397,0.6702411380050683,0.8762,1.0,0.8707511988926114,0.6847725631793917,0.4191616766467066,0.4833394486037307,0.4075288220261789,0.5617663379989384,0.3673920426988725
1101,"Alabama, Montgomery",0.6232185178992221,7,7,"-86.2097,32.2207",0.6540884617826787,0.548919949174079,0.6824234818292259,0.7463,1.0,0.6745456273075616,0.6342865860157479,0.532934131736527,0.491297583161881,0.4614068876921968,0.4635237601846183,0.3876645735375624
1083,"Alabama, Limestone",0.5266011191538436,8,6,"-86.9831,34.8119",0.4137702771703235,0.3125,0.5735729602704057,0.4521,1.0,0.6745456273075616,0.5808349131039572,0.5269461077844312,0.504194780386106,0.3878676852597721,0.3907099201250575,0.6021326045198887
4019,"Arizona, Pima",0.57524433862089,6,7,"-111.789,32.0971",0.5008681633230622,0.276,0.7030431888558037,0.9825,0.825,0.9184282401384838,0.6065804571993366,0.29341317365269465,0.5938927650957907,0.23283188419832265,0.4074901262969153,0.4744079780322429
6087,"California, Santa Cruz",0.4461160332444595,8,8,"-122.0067,37.0558",0.28270337363354403,0.11409395973154401,0.7045887159516678,0.9035,0.675,0.7042409248759723,0.4097852549156569,0.2694610778443114,0.5117241638959221,0.10002110152534388,0.2685884528293614,0.5314706195357516
6007,"California, Butte",0.4691069629038832,8,8,"-121.6005,39.6673",0.1883980332907396,0.272727272727273,0.6316506217342396,0.9484,0.675,0.7042409248759723,0.4796794973938199,0.3532934131736527,0.5734100391661536,0.25533355837944066,0.4049796780406121,0.460981167888327
6115,"California, Yuba",0.5136409333501921,8,8,"-121.3536,39.2626",0.3060241526230317,0.24,0.6197009627077803,0.9077,0.825,0.7042409248759723,0.5734465879167465,0.39520958083832336,0.4285603903886945,0.35698860707649394,0.4913653805547823,0.4664777019220563
6061,"California, Placer",0.41482928142211295,8,5,"-120.7241,39.0617",0.2810477521834121,0.137931034482759,0.6638338457049918,0.1974,1.0,0.7042409248759723,0.4071571975653627,0.4491017964071857,0.5938927650957907,0.09172033891444682,0.06243309677078205,0.488002309483941
6047,"California, Merced",0.5379483394182356,6,7,"-120.7209,37.1892",0.4096386323093064,0.291005291005291,0.6269899167751491,0.8274,0.75,0.7042409248759723,0.5434240131486126,0.5389221556886228,0.3927283612037091,0.29676891090619234,0.5809649675509928,0.5866315326055649
6075,"California, San Francisco",0.4972005830868694,6,3,"-122.4386,37.7522",0.5228480913776499,0.24827245804540998,0.907679304330717,0.9497,0.425,0.7042409248759723,0.4783467871295514,0.407185628742515,0.5142005305328247,0.0778775348104883,0.13914149222191052,0.3607572569501175
8013,"Colorado, Boulder",0.4658853775464655,5,4,"-105.3547,40.0931",0.534614326621876,0.250909090909091,0.6908737534764587,0.5673,0.75,0.8932640553758339,0.33472876628111997,0.281437125748503,0.4612475416970637,0.04610544809022135,0.09851383438629947,0.4762126645321658
8041,"Colorado, El Paso",0.5033027010060704,6,6,"-104.5251,38.8324",0.4851529917333906,0.22941646682653896,0.6673375408419235,0.5782,1.0,0.8932640553758339,0.5529374025572921,0.18562874251497005,0.4316532862111269,0.1905170934027913,0.1826798583443255,0.5629501411617429
8035,"Colorado, Douglas",0.4158064690977299,8,6,"-104.93,39.3313",0.4788354025129111,0.20569620253164606,0.6619894563453733,0.0376,1.0,0.8932640553758339,0.3207829371134984,0.23952095808383236,0.3927283612037091,0.062474663007083236,0.0038428817373140295,0.5708818866137579
6107,"California, Tulare",0.5881918162341437,7,2,"-118.802,36.2203",0.6212115440603798,0.491778774289985,0.6123668999562277,0.6371,0.75,0.7042409248759723,0.4696491284991762,0.8862275449101797,0.3927283612037091,0.3133814773322623,0.5979160942715358,0.3797380491635831
8001,"Colorado, Adams",0.5591713200204627,6,4,"-104.3363,39.8743",0.6393723385457808,0.33928571428571397,0.6981796111453099,0.5524,1.0,0.8932640553758339,0.5405084978334441,0.3712574850299401,0.3568649619747121,0.24821133819685365,0.3132796593826889,0.4952043756193816
12071,"Florida, Lee",0.5347008181262417,6,7,"-81.884,26.5841",0.4902476070010983,0.229602888086643,0.6937633269337034,0.6103,1.0,0.7086085981321527,0.4859920750473031,0.2754491017964072,0.7389787970328645,0.2576080684526201,0.35573709456507585,0.4338054061436552
9009,"Connecticut, New Haven",0.5472126202916769,5,4,"-72.9362,41.408",0.6744732734577277,0.200485780791418,0.7497932411848623,0.8009999999999999,1.0,0.4556223776842445,0.5354118872157564,0.3233532934131737,0.5494974081927578,0.22996189374426165,0.2078953971060104,0.4023923621297341
12105,"Florida, Polk",0.5786770570450436,8,7,"-81.6973,27.9503",0.4552693045394027,0.301675977653631,0.6587520818218354,0.9013,1.0,0.7086085981321527,0.5683463197514504,0.3173652694610779,0.6189409155096902,0.4375875579254585,0.508524888212059,0.4500526641479952
12057,"Florida, Hillsborough",0.5294911984383089,6,7,"-82.3201,27.9277",0.4466966490256988,0.258290816326531,0.7432750928988894,0.8099,1.0,0.7086085981321527,0.5536549913317519,0.2455089820359281,0.4806485213347297,0.2623250555865962,0.3622872421602093,0.4130889325421838
13089,"Georgia, DeKalb",0.5707374309284574,7,7,"-84.224,33.7694",0.5721081391980071,0.246819338422392,0.7953742752471666,0.7208,1.0,0.6907703955404041,0.6571357962063848,0.43113772455089816,0.41269877075759065,0.2454577475074361,0.4045381031769902,0.4452501128252657
13095,"Georgia, Dougherty",0.6234486918686654,7,7,"-84.2172,31.5333",0.6238057743272137,0.0794223826714801,0.6620645153928169,0.9204,1.0,0.6907703955404041,0.6320737720547778,0.4610778443113772,0.5016507991249867,0.5163126398586393,0.6709985409720887,0.27706902789890303
12111,"Florida, St. Lucie",0.5222142865632677,8,8,"-80.4711,27.3776",0.4091650365267179,0.20447284345047897,0.6854660357249557,0.4941,1.0,0.7086085981321527,0.5807150112470018,0.23952095808383236,0.6758588134982833,0.33621045956189444,0.4587259396805845,0.4466475061402143
13245,"Georgia, Richmond",0.5940269464810768,7,7,"-82.0703,33.3578",0.4810220789722776,0.159183673469388,0.7170668328967399,0.9261,1.0,0.6907703955404041,0.654749997272397,0.4970059880239522,0.4640817135884802,0.4521215795585956,0.6050865666205297,0.2724134466939474
13051,"Georgia, Chatham",0.5671674930355047,6,7,"-81.1249,32.0004",0.4912473594539417,0.348441926345609,0.7083266192070634,0.8208,1.0,0.6907703955404041,0.6051795712512603,0.4131736526946108,0.4965101409658336,0.3398046013634186,0.4141969811745289,0.3969846778780639
13153,"Georgia, Houston",0.5349292509539492,6,6,"-83.6688,32.458",0.5118748319978967,0.254777070063694,0.6514690198645064,0.4031,1.0,0.6907703955404041,0.6104168768756529,0.4970059880239522,0.43472072581226856,0.3777721248851859,0.3673451172552304,0.4938795472811492
17113,"Illinois, McLean",0.4599751816266181,8,3,"-88.8462,40.49",0.4108984087325633,0.265151515151515,0.6310724318471767,0.6393,0.825,0.481319346684492,0.4338485732974326,0.5209580838323353,0.4377631248108773,0.29300606172391225,0.08860718784144209,0.4779863617757821
17019,"Illinois, Champaign",0.5622966539621805,7,4,"-88.2005,40.1392",0.5790854632022895,0.584302325581395,0.6484632073415261,0.9936,1.0,0.481319346684492,0.5011496345257657,0.5269461077844312,0.4254416122920297,0.2716635130490008,0.21180223854124672,0.4569153870246858
47065,"Tennessee, Hamilton",0.5345130348299673,6,4,"-85.1665,35.1767",0.5025598363128464,0.518072289156627,0.7022755641906253,0.5887,1.0,0.441208419310864,0.5740322047333769,0.4730538922155689,0.5561726637917245,0.3739504526306413,0.2679440377937975,0.3772799306951283
47157,"Tennessee, Shelby",0.5627243593611131,7,4,"-89.8969,35.1865",0.5905748265621514,0.27705146036161304,0.7339382836810492,0.6972,1.0,0.441208419310864,0.6260208897855559,0.3892215568862276,0.4496902805094778,0.4388481677584069,0.4523381605841314,0.381251873824034
48441,"Texas, Taylor",0.4352361549036421,2,10,"-99.8901,32.3016",0.0,0.0,0.6351793672494511,0.7399,1.0,0.8707511988926114,0.5432540236588923,0.311377245508982,0.4860110859057147,0.3100073345247475,0.3664590766941822,0.35502520772188845
47149,"Tennessee, Rutherford",0.5037199159024157,6,4,"-86.4107,35.8459",0.5794361021011699,0.383292383292383,0.6602220798763534,0.2824,1.0,0.441208419310864,0.5552979821913213,0.4910179640718562,0.3606106398115555,0.3737377643543285,0.22147581161062446,0.5405836813083538
48375,"Texas, Potter",0.6635234698755166,4,2,"-101.894,35.4013",0.8011063641580872,0.60875512995896,0.6549458485849775,0.985,1.0,0.8707511988926114,0.5983391704097168,0.2694610778443114,0.4254416122920297,0.4086973220646494,0.6157733769383491,0.31698058208522395
47125,"Tennessee, Montgomery",0.4771992359086781,8,6,"-87.3855,36.4961",0.4447221990039117,0.28078817733990097,0.6404142222425252,0.3174,1.0,0.441208419310864,0.6068475469582286,0.39520958083832336,0.3171794411774694,0.4244919599698064,0.31311921810654475,0.5138409481499687
44007,"Rhode Island, Providence",0.5276123376352905,7,4,"-71.5775,41.8706",0.7334474126136189,0.277985074626866,0.7650028184736936,0.8832,0.825,0.0,0.5868175817128228,0.2694610778443114,0.504194780386106,0.2577156700127973,0.3498388299928343,0.36262478634217343
45019,"South Carolina, Charleston",0.5062177537206363,8,8,"-79.9651,32.8249",0.35487854276300296,0.0978043912175649,0.6640262428642522,0.7122,1.0,0.8887978073243648,0.5754227428623864,0.3532934131736527,0.5215324091055006,0.2703819695596318,0.22040776897130765,0.3711220302611367
42011,"Pennsylvania, Berks",0.5754851002647414,5,4,"-75.9246,40.4157",0.6594787848484558,0.23517951572502102,0.6690604651227466,0.623,1.0,0.7909959537175825,0.4745448324282347,0.4191616766467066,0.5494974081927578,0.364669947225484,0.29988678772113514,0.4729199245419401
46099,"South Dakota, Minnehaha",0.5586739978032673,5,4,"-96.7911,43.6744",0.7633124733341651,0.32634633989035805,0.6209148635260614,0.6765,1.0,0.6649380575747207,0.6258502638067909,0.29940119760479045,0.4407808887294848,0.27596838100962584,0.1316524258973901,0.35192908222277064
45035,"South Carolina, Dorchester",0.4774723210629768,8,8,"-80.405,33.0794",0.2831603974206863,0.0909090909090909,0.5819801868418131,0.3378,1.0,0.8887978073243648,0.6268511188279781,0.4191616766467066,0.4612475416970637,0.3181141422454409,0.27192772722766745,0.6183365469398288
45015,"South Carolina, Berkeley",0.5052107498061267,8,8,"-79.9465,33.2022",0.31222572384909303,0.0895522388059701,0.5766717867130688,0.5107,1.0,0.8887978073243648,0.6165354826343274,0.4131736526946108,0.4583916518016399,0.35416625927349105,0.2973104525443734,0.7480937011299799
45063,"South Carolina, Lexington",0.5378975898482297,6,6,"-81.2715,33.8967",0.5046375608122283,0.27734375,0.6191180988058298,0.4693,1.0,0.8887978073243648,0.5485395154466849,0.4191616766467066,0.5117241638959221,0.33473884257542963,0.2768576829268439,0.51043261690104
45091,"South Carolina, York",0.5161913822307749,6,6,"-81.1809,34.9728",0.4279829151272016,0.23214285714285698,0.6104697292574662,0.3547,1.0,0.8887978073243648,0.6162922703858514,0.4790419161676647,0.4779380235136903,0.31516597625603915,0.2446598169162681,0.5585960433478159
48381,"Texas, Randall",0.5467295116426181,6,4,"-101.8971,34.9659",0.6464519675864868,0.5094339622641509,0.6124904107346281,0.39,1.0,0.8707511988926114,0.4582647369228216,0.2694610778443114,0.4939129750014257,0.22697212677885864,0.14141946925977672,1.0
48355,"Texas, Nueces",0.5765545441776134,6,7,"-97.5433,27.7363",0.45176434023665896,0.511961722488038,0.706723205006205,0.8742,1.0,0.8707511988926114,0.45717375795772797,0.4131736526946108,0.4779380235136903,0.3336861364914124,0.4990387375343332,0.377710756587824
48041,"Texas, Brazos",0.5624671780838739,6,7,"-96.3021,30.6636",0.4983682723025749,0.337704918032787,0.6794170298008559,0.914,1.0,0.8707511988926114,0.5375185813786061,0.4251497005988024,0.30440018439969097,0.21523645645438447,0.4404294911783195,0.458327887144645
